Transaction_ID,Date,Customer_ID,Gold_Type,Karat,Weight_Gram,Price_Per_Gram,Total_Price,Payment_Method,Store_Location
TXN-0295,2024-04-21,CUST-480,Perhiasan,24,35.55,1370210,48710965,Kartu Kredit,JKT Pusat
TXN-0809,2024-03-09,CUST-373,Perhiasan,18,,961081,11215815,Transfer Bank,Makassar
TXN-0364,2024-11-18,CUST-175,Perhiasan,24,49.59,1323332,65624033,QRIS,Bandung
TXN-0869,2025-09-30,CUST-313,Perhiasan,24,44.73,1352769,60509357,QRIS,Makassar
TXN-0326,2025-03-13,CUST-158,Koin,18,10.93,960581,10499150,Transfer Bank,Surabaya
TXN-0304,2025-11-11,CUST-110,Koin,24,38.79,1350607,52390045,Kartu Kredit,Makassar
TXN-0141,00-00-2024,CUST-427,Batangan,24,34.33,1362814,46785404,QRIS,Medan
TXN-0681,2025-02-18,CUST-268,Batangan,18,17.91,944426,16914669,QRIS,JKT Pusat
TXN-0714,2025-01-24,CUST-145,Batangan,22,8.01,1148229,9197314,Transfer Bank,Surabaya
TXN-0225,2025-11-02,CUST-384,Batangan,24,33.08,1325974,43863219,Kartu Kredit,Bandung
TXN-0829,2025-11-02,CUST-477,Koin,18,37.06,949491,35188136,Kartu Kredit,Medan
TXN-0241,2024-07-19,CUST-231,Perhiasan,18,46.65,921073,42968055,QRIS,Surabaya
TXN-0948,2024-02-09,CUST-246,Perhiasan,18,10.44,955929,9979898,Tunai,Medan
TXN-0825,2024-07-13,CUST-448,Perhiasan,18,43.05,946081,40728787,Tunai,Surabaya
TXN-0333,2025-04-25,CUST-308,Koin,18,37.6,937898,35264964,Tunai,SBY
TXN-0144,2024-08-28,CUST-191,Koin,22,44.29,1159884,51371262,Kartu Kredit,Surabaya
TXN-0751,2024-03-23,CUST-369,Koin,24,40.4,1367685,55254474,QRIS,Makassar
TXN-0359,2024-04-25,CUST-133,Batangan,22,14.27,1128334,16101326,Transfer Bank,JKT Pusat
TXN-0149,2024-08-18,CUST-128,Batangan,18,30.35,941650,28579077,Tunai,Bandung
TXN-0991,2024-09-17,CUST-276,Koin,22,11.3,1122121,12679967,Transfer Bank,Makassar
TXN-0720,2024-08-29,CUST-322,Koin,18,19.22,963881,18525792,Tunai,Surabaya
TXN-0700,2025-11-28,CUST-493,Koin,22,13.05,1131523,14766375,Kartu Kredit,Bandung
TXN-0966,2024-01-26,CUST-411,Batangan,22,44.81,1138984,51037873,Tunai,Bandung
TXN-0005,2024-03-12,CUST-137,Perhiasan,22,27.69,1126559,31194418,,Jakarta Pusat
TXN-0560,2024-01-19,CUST-443,Perhiasan,22,10.94,1142504,12498993,QRIS,Jakarta Pusat
TXN-0093,2024-07-06,CUST-464,Perhiasan,22,47.49,1147672,54502943,Transfer Bank,Bandung
TXN-0686,2025-10-17,CUST-280,Koin,24,38.52,1376597,53026516,Kartu Kredit,Medan
TXN-0489,2024-11-20,CUST-314,Koin,22,31.15,1151898,35881622,,jakarta pusat
TXN-0945,2024-05-16,CUST-400,Perhiasan,24,16.3,1323174,21567736,Kartu Kredit,Surabaya
TXN-0679,2025-06-09,CUST-158,Perhiasan,24,6.31,1375105,8676912,Tunai,Bandung
TXN-0437,2024-12-11,CUST-328,Perhiasan,22,35.14,1164130,40907528,Transfer Bank,JKT Pusat
TXN-0915,00-00-2024,CUST-303,Batangan,24,10.28,1357711,13957269,Kartu Kredit,Jakarta Pusat
TXN-0154,2025-06-08,CUST-356,Batangan,18,17.7,959661,16985999,Tunai,Jakarta Pusat
TXN-0987,2024-09-15,CUST-481,Batangan,18,10.37,979838,10160920,Kartu Kredit,Jakarta Pusat
TXN-0205,2025-01-20,CUST-183,Perhiasan,22,35.9,1156854,41531058,Transfer Bank,Bandung
TXN-0321,2025-10-31,CUST-379,Perhiasan,24,30.73,1374673,42243701,Transfer Bank,jakarta pusat
TXN-0656,2025-01-03,CUST-139,Batangan,18,40.24,961401,38686776,QRIS,Makassar
TXN-0499,2025-11-05,CUST-287,Batangan,24,32.59,1321462,43066446,Tunai,SBY
TXN-0500,2025-01-14,CUST-400,Perhiasan,24,11.96,1335511,15972711,Tunai,Surabaya
TXN-0556,2025-12-29,CUST-172,Perhiasan,18,35.79,928881,33244650,QRIS,Bandung
TXN-0536,2025-11-06,CUST-284,Batangan,18,,937719,36721076,Tunai,Medan
TXN-0394,2025-02-03,CUST-128,Batangan,18,37.99,978531,37174392,Tunai,Medan
TXN-0176,2025-01-19,CUST-124,Perhiasan,18,31.71,937696,29734340,QRIS,Medan
TXN-0011,2024-08-02,CUST-335,Batangan,18,41.38,961439,39784345,QRIS,Medan
TXN-0830,2024-03-01,CUST-486,Perhiasan,24,33.5,1376148,46100958,Tunai,Surabaya
TXN-0252,2024-05-27,CUST-186,Batangan,24,29.04,1322580,38407723,Transfer Bank,surabaya
TXN-0337,2025-06-30,CUST-336,Batangan,24,21.22,1370185,29075325,Transfer Bank,Surabaya
TXN-0913,2024-04-20,CUST-140,Perhiasan,24,36.66,1334201,48911808,Transfer Bank,Makassar
TXN-0616,2024-12-04,CUST-259,Batangan,18,27.0,943308,25469316,Tunai,Jakarta Pusat
TXN-0725,2024-03-05,CUST-262,Perhiasan,18,16.53,933329,15427928,QRIS,Makassar
TXN-0459,2024-03-16,CUST-180,Koin,24,34.59,1351670,46754265,,Medan
TXN-0984,2025-07-03,CUST-103,Koin,24,41.85,1375739,57574677,Kartu Kredit,Makassar
TXN-0521,2025-08-27,CUST-133,Batangan,18,35.65,924922,32973469,QRIS,Surabaya
TXN-0013,2025-04-03,CUST-472,Perhiasan,24,14.28,1370505,19570811,QRIS,Jakarta Pusat
TXN-0794,2024-11-03,CUST-456,Batangan,24,44.61,1339989,59776909,Tunai,surabaya
TXN-0354,2024-10-28,CUST-227,Perhiasan,24,34.07,1366216,46546979,Transfer Bank,Bandung
TXN-0177,2025-01-11,CUST-189,Koin,18,11.38,922962,10503307,Transfer Bank,Surabaya
TXN-0541,2024-04-08,CUST-365,Batangan,18,0.9,940213,846191,Tunai,Jakarta Pusat
TXN-0224,2025-12-30,CUST-257,Perhiasan,18,34.51,923729,31877887,Kartu Kredit,Bandung
TXN-0168,2024-11-26,CUST-236,Batangan,18,22.2,964306,21407593,Tunai,Surabaya
TXN-0152,2025-06-24,CUST-313,Perhiasan,18,38.91,958196,37283406,QRIS,Surabaya
TXN-0760,2025-03-21,CUST-106,Batangan,24,,1321820,57129060,QRIS,Bandung
TXN-0784,2024-03-15,CUST-183,Koin,22,6.75,1144658,7726441,QRIS,Makassar
TXN-0351,2024-10-06,CUST-174,Perhiasan,22,45.69,1121191,51227216,Transfer Bank,Makassar
TXN-0747,2025-07-18,CUST-121,Batangan,24,24.88,1320145,32845207,Tunai,Bandung
TXN-0907,2025-08-02,CUST-489,Perhiasan,22,30.89,1158106,35773894,Kartu Kredit,Bandung
TXN-0035,2025-05-25,CUST-438,Perhiasan,18,10.45,929095,9709042,Transfer Bank,Medan
TXN-0979,2025-07-12,CUST-449,Koin,18,6.79,927366,6296815,Transfer Bank,Medan
TXN-0639,2025-03-26,CUST-124,Perhiasan,24,36.51,1351105,49328843,Kartu Kredit,Bandung
TXN-0615,2025-02-25,CUST-102,Batangan,22,3.56,1149424,4091949,QRIS,Makassar
TXN-0813,2024-07-23,CUST-171,Perhiasan,18,4.51,947094,999000000,QRIS,Medan
TXN-0502,2025-11-21,CUST-230,Batangan,24,47.04,1368665,64382001,Transfer Bank,Surabaya
TXN-0414,2024-02-23,CUST-349,Perhiasan,22,18.08,1164237,21049404,Transfer Bank,Medan
TXN-0544,2025-10-25,CUST-488,Batangan,22,5.83,1171482,6829740,QRIS,SBY
TXN-0418,2024-02-22,CUST-326,Batangan,18,29.28,937118,27438815,Tunai,Medan
TXN-0975,2024-08-12,CUST-452,Perhiasan,18,17.9,970617,17374044,QRIS,SBY
TXN-0327,2024-10-09,CUST-314,Batangan,24,28.04,1354836,37989601,Transfer Bank,Surabaya
TXN-0140,2025-07-07,CUST-392,Batangan,24,48.82,1324270,64650861,,JKT Pusat
TXN-0365,2024-05-07,CUST-186,Batangan,22,27.28,1120787,999000000,Tunai,Jakarta Pusat
TXN-0210,2024-03-21,CUST-441,Koin,24,27.59,1348756,37212178,Kartu Kredit,Bandung
TXN-0281,2024-05-10,CUST-499,Perhiasan,18,47.26,949863,44890525,Tunai,Makassar
TXN-0103,2025-10-09,CUST-431,Koin,24,3.96,1358328,5378978,QRIS,Bandung
TXN-0393,2025-05-26,CUST-381,Perhiasan,24,18.16,1369036,24861693,Kartu Kredit,Jakarta Pusat
TXN-0434,2024-04-29,CUST-138,Perhiasan,24,11.7,1321605,15462778,QRIS,JKT Pusat
TXN-0433,2025-10-18,CUST-124,Koin,22,29.46,1148022,33820728,Tunai,Makassar
TXN-0374,2025-09-30,CUST-267,Perhiasan,18,17.4,927788,16143511,QRIS,Bandung
TXN-0439,2024-04-26,CUST-271,Batangan,18,43.24,952330,41178749,Transfer Bank,Makassar
TXN-0919,2025-01-03,CUST-447,Perhiasan,24,6.0,1340175,8041050,,Surabaya
TXN-0014,2024-03-28,CUST-475,Batangan,18,32.91,932070,30674423,Tunai,Medan
TXN-0610,2025-09-25,CUST-277,Batangan,22,12.77,1129916,14429027,QRIS,Medan
TXN-0767,00-00-2024,CUST-157,Perhiasan,22,30.47,1127465,34353858,,Makassar
TXN-0535,2024-10-03,CUST-335,Koin,24,2.63,1366279,3593313,Tunai,Makassar
TXN-0099,2024-03-05,CUST-360,Batangan,24,31.77,1347281,42803117,Transfer Bank,Medan
TXN-0316,2025-11-18,CUST-325,Batangan,22,38.78,1157344,44881800,QRIS,Medan
TXN-0595,2024-08-02,CUST-475,Perhiasan,18,47.44,959182,45503594,Kartu Kredit,Bandung
TXN-0094,2025-01-14,CUST-315,Perhiasan,18,41.73,958417,39994741,Kartu Kredit,Jakarta Pusat
TXN-0318,2025-04-14,CUST-454,Perhiasan,18,9.86,944299,9310788,Transfer Bank,Bandung
TXN-0956,2024-01-04,CUST-408,Batangan,24,16.49,1331360,21954126,QRIS,Bandung
TXN-0236,2025-09-01,CUST-212,Koin,22,36.94,1152626,42578004,Tunai,Makassar
TXN-0663,2025-11-02,CUST-422,Batangan,18,6.0,961821,5770926,Transfer Bank,Surabaya
TXN-0494,2025-05-11,CUST-372,Batangan,24,12.34,1337297,16502244,QRIS,Bandung
TXN-0191,2025-11-14,CUST-124,Perhiasan,22,41.55,1139023,47326405,Kartu Kredit,Surabaya
TXN-0864,2025-09-16,CUST-316,Perhiasan,18,32.82,941709,30906889,Kartu Kredit,Medan
TXN-0501,2025-06-28,CUST-197,Koin,18,34.23,930570,31853411,,Medan
TXN-0323,2024-08-17,CUST-301,Perhiasan,22,3.25,1144920,3720990,Transfer Bank,Makassar
TXN-0132,2025-10-04,CUST-210,Batangan,18,3.79,921141,3491124,Kartu Kredit,Surabaya
TXN-0776,2024-08-23,CUST-474,Perhiasan,18,16.63,949511,15790367,Transfer Bank,jakarta pusat
TXN-0967,2025-03-10,CUST-460,Perhiasan,22,7.88,1142559,9003364,Tunai,Medan
TXN-0879,2025-10-27,CUST-185,Perhiasan,18,46.24,963880,44569811,Transfer Bank,Bandung
TXN-0296,2025-05-24,CUST-135,Perhiasan,18,24.05,971200,23357360,Kartu Kredit,Makassar
TXN-0898,2024-08-18,CUST-273,Koin,22,3.52,1137451,4003827,QRIS,JKT Pusat
TXN-0646,2025-04-20,CUST-350,Batangan,18,45.58,970197,44221579,QRIS,surabaya
TXN-0669,2024-08-16,CUST-336,Batangan,18,5.73,943620,5406942,Kartu Kredit,Surabaya
TXN-0664,2024-06-21,CUST-155,Perhiasan,18,32.58,968517,31554283,Kartu Kredit,Bandung
TXN-0079,2024-07-20,CUST-295,Perhiasan,18,29.15,946299,27584615,Tunai,Bandung
TXN-0836,2025-08-26,CUST-372,Perhiasan,24,49.74,1375514,68418066,Kartu Kredit,Makassar
TXN-0272,2025-10-13,CUST-191,Perhiasan,22,3.15,1164362,3667740,QRIS,Surabaya
TXN-0266,2024-12-11,CUST-348,Perhiasan,22,26.24,1143464,30004495,Tunai,Medan
TXN-0188,2025-11-07,CUST-278,Perhiasan,18,49.34,952894,47015789,QRIS,Surabaya
TXN-0108,2025-08-15,CUST-342,Batangan,22,10.61,1166751,12379228,Transfer Bank,Bandung
TXN-0888,2024-09-30,CUST-388,Batangan,24,18.82,1377233,25919525,Transfer Bank,Medan
TXN-0628,2024-03-10,CUST-204,Batangan,22,4.84,1125596,5447884,Kartu Kredit,Surabaya
TXN-0326,2025-03-13,CUST-158,Koin,18,10.93,960581,10499150,Transfer Bank,Surabaya
TXN-0298,2024-04-08,CUST-287,Perhiasan,18,38.26,957016,36615432,Kartu Kredit,Makassar
TXN-0100,2025-06-04,CUST-256,Koin,18,3.19,968442,3089329,Kartu Kredit,Surabaya
TXN-0390,2025-11-15,CUST-280,Batangan,18,12.85,963492,12380872,QRIS,Jakarta Pusat
TXN-0421,2024-01-05,CUST-464,Perhiasan,24,26.4,1327601,35048666,Tunai,Medan
TXN-0008,2025-09-06,CUST-404,Perhiasan,18,37.54,950916,35697386,Transfer Bank,SBY
TXN-0906,00-00-2024,CUST-222,Perhiasan,24,0.51,1345279,686092,QRIS,SBY
TXN-0279,2025-10-20,CUST-219,Perhiasan,18,12.24,938061,11481866,Tunai,Makassar
TXN-0785,2025-03-10,CUST-121,Perhiasan,18,40.77,957845,39051340,Tunai,Makassar
TXN-0629,2024-09-08,CUST-422,Perhiasan,22,4.95,1136374,5625051,Transfer Bank,Makassar
TXN-0972,2025-02-13,CUST-134,Perhiasan,18,1.14,923565,1052864,Kartu Kredit,Bandung
TXN-0588,2024-02-11,CUST-429,Koin,22,,1168629,47154180,Tunai,Bandung
TXN-0903,2024-05-24,CUST-404,Perhiasan,22,43.7,1169699,51115846,Transfer Bank,SBY
TXN-0469,2024-04-03,CUST-464,Perhiasan,22,41.81,1151186,48131086,Transfer Bank,Makassar
TXN-0370,2025-11-16,CUST-412,Batangan,24,8.66,1356444,11746805,Tunai,JKT Pusat
TXN-0750,2025-04-02,CUST-405,Perhiasan,22,20.2,1149991,23229818,Transfer Bank,Jakarta Pusat
TXN-0731,2024-03-03,CUST-159,Perhiasan,18,6.54,936678,6125874,Transfer Bank,Medan
TXN-0125,2025-12-28,CUST-401,Perhiasan,18,41.77,952230,39774647,Kartu Kredit,Bandung
TXN-0820,2025-01-08,CUST-126,Perhiasan,24,23.46,1335927,31340847,Transfer Bank,Surabaya
TXN-0718,2025-03-25,CUST-116,Perhiasan,18,0.77,974870,750649,Kartu Kredit,Bandung
TXN-0799,2025-06-25,CUST-356,Perhiasan,18,5.06,978866,4953061,Transfer Bank,Makassar
TXN-0086,2025-12-02,CUST-452,Perhiasan,18,23.73,922936,21901271,Tunai,Makassar
TXN-0244,2024-11-21,CUST-154,Perhiasan,24,7.02,1379738,9685760,Kartu Kredit,Surabaya
TXN-0410,2024-12-07,CUST-345,Batangan,24,36.83,1379175,50795015,Transfer Bank,Makassar
TXN-0278,2024-04-08,CUST-387,Perhiasan,24,15.05,1362058,20498972,Transfer Bank,Makassar
TXN-0803,2024-05-12,CUST-261,Batangan,24,44.99,1326080,59660339,QRIS,Surabaya
TXN-0407,2024-05-29,CUST-154,Perhiasan,18,34.27,969723,33232407,QRIS,Surabaya
TXN-0591,2024-08-10,CUST-412,Perhiasan,18,17.11,925454,15834517,,Bandung
TXN-0157,2024-08-30,CUST-445,Koin,24,33.63,1334892,44892417,Transfer Bank,Makassar
TXN-0091,2024-02-22,CUST-402,Koin,18,47.03,968068,45528238,Tunai,Medan
TXN-0932,2025-03-12,CUST-121,Batangan,18,13.09,976633,12784125,Kartu Kredit,Bandung
TXN-0574,2024-05-23,CUST-325,Perhiasan,18,10.31,928307,9570845,Transfer Bank,surabaya
TXN-0908,2025-01-28,CUST-108,Koin,24,31.01,1365240,42336092,Tunai,Makassar
TXN-0046,2025-04-29,CUST-394,Batangan,22,45.2,1177174,53208264,Kartu Kredit,Surabaya
TXN-0573,2025-01-01,CUST-432,Perhiasan,22,15.57,1128802,17575447,Transfer Bank,Surabaya
TXN-0618,2025-05-10,CUST-368,Batangan,18,37.7,961505,36248738,QRIS,Makassar
TXN-0529,2025-05-07,CUST-478,Batangan,24,23.5,1350022,31725517,Tunai,Surabaya
TXN-0485,2024-08-10,CUST-470,Batangan,18,,948350,44468131,Kartu Kredit,Makassar
TXN-0053,2024-11-11,CUST-122,Batangan,18,15.55,976652,15186938,Kartu Kredit,Bandung
TXN-0843,2025-06-07,CUST-418,Perhiasan,18,,929269,37105711,Tunai,JKT Pusat
TXN-0957,2025-10-07,CUST-282,Perhiasan,18,49.39,930313,45948159,QRIS,Makassar
TXN-0047,2025-10-08,CUST-203,Perhiasan,18,46.71,931279,43500042,QRIS,Bandung
TXN-0621,2025-05-14,CUST-188,Perhiasan,24,10.13,1346957,13644674,Tunai,Jakarta Pusat
TXN-0134,2024-08-05,CUST-415,Batangan,22,45.83,1177710,53974449,Transfer Bank,Surabaya
TXN-0038,2025-11-30,CUST-161,Batangan,24,22.1,1363129,30125150,Tunai,Medan
TXN-0522,2025-08-24,CUST-350,Perhiasan,18,5.24,966407,5063972,Tunai,Medan
TXN-0823,2025-11-26,CUST-298,Perhiasan,22,16.26,1134904,18453539,Kartu Kredit,Makassar
TXN-0722,2024-01-05,CUST-287,Batangan,22,1.41,1129271,1592272,Kartu Kredit,Makassar
TXN-0808,2025-05-22,CUST-111,Koin,22,49.45,1172982,58003959,QRIS,Medan
TXN-0980,2024-01-01,CUST-312,Batangan,18,9.87,946636,9343297,Transfer Bank,Medan
TXN-0835,2025-04-10,CUST-305,Koin,24,21.58,1361856,29388852,Transfer Bank,surabaya
TXN-0569,2025-12-18,CUST-401,Perhiasan,24,49.88,1358914,67782630,QRIS,Medan
TXN-0379,2025-01-27,CUST-493,Perhiasan,22,3.47,1149703,3989469,Tunai,Bandung
TXN-0800,2024-04-15,CUST-157,Koin,24,40.86,1326568,54203568,Kartu Kredit,Medan
TXN-0420,2025-09-11,CUST-436,Koin,22,43.71,1120798,48990080,QRIS,Medan
TXN-0549,2025-11-25,CUST-475,Batangan,24,27.6,1340651,37001967,QRIS,Surabaya
TXN-0484,2024-06-28,CUST-236,Perhiasan,18,30.28,962256,29137111,Tunai,Makassar
TXN-0237,2024-07-16,CUST-213,Batangan,18,25.89,949351,24578697,Transfer Bank,Surabaya
TXN-0912,2024-05-25,CUST-322,Batangan,18,21.04,970742,20424411,Tunai,Surabaya
TXN-0056,2024-12-11,CUST-252,Koin,18,44.64,922062,41160847,Tunai,Bandung
TXN-0464,2025-11-27,CUST-124,Perhiasan,22,39.8,1125586,44798322,Tunai,Surabaya
TXN-0671,2024-08-14,CUST-361,Koin,24,32.99,1367551,45115507,QRIS,Jakarta Pusat
TXN-0862,2024-09-13,CUST-110,Perhiasan,22,,1129196,22877510,Kartu Kredit,Makassar
TXN-0899,2024-03-26,CUST-221,Perhiasan,24,,1369178,34530669,Tunai,Makassar
TXN-0987,2024-09-15,CUST-481,Batangan,18,10.37,979838,10160920,Kartu Kredit,Jakarta Pusat
TXN-0586,2024-04-18,CUST-342,Koin,22,34.68,1158737,40184999,QRIS,jakarta pusat
TXN-0815,2024-02-12,CUST-244,Batangan,24,48.85,1321230,64542085,Transfer Bank,Surabaya
TXN-0601,2025-05-06,CUST-314,Batangan,18,,973634,45157144,Kartu Kredit,Makassar
TXN-0037,2025-04-20,CUST-177,Perhiasan,18,36.94,940470,34740961,QRIS,Jakarta Pusat
TXN-0247,2025-10-21,CUST-387,Batangan,18,,949320,40621402,Transfer Bank,Medan
TXN-0953,2024-11-17,CUST-491,Koin,18,15.7,975421,15314109,Tunai,Bandung
TXN-0412,2025-11-22,CUST-411,Batangan,24,29.39,1333798,39200323,Transfer Bank,Bandung
TXN-0812,2025-03-25,CUST-126,Perhiasan,24,7.33,1373645,10068817,Transfer Bank,Jakarta Pusat
TXN-0352,2024-12-14,CUST-425,Batangan,18,17.32,952264,16493212,QRIS,JKT Pusat
TXN-0897,2024-09-29,CUST-189,Perhiasan,24,8.72,1356686,11830301,Kartu Kredit,Jakarta Pusat
TXN-0545,2025-10-24,CUST-164,Koin,22,38.52,1170906,45103299,Transfer Bank,Surabaya
TXN-0530,2024-03-15,CUST-138,Koin,22,19.29,1135240,21898779,Tunai,Surabaya
TXN-0613,2024-01-29,CUST-244,Batangan,18,28.53,935581,26692125,QRIS,Medan
TXN-0635,2025-12-14,CUST-431,Perhiasan,24,16.93,1338445,22659873,Transfer Bank,Jakarta Pusat
TXN-0685,2024-09-15,CUST-444,Batangan,22,49.27,1144277,56378527,Kartu Kredit,Bandung
TXN-0873,2025-04-18,CUST-175,Batangan,18,,970256,34123903,Transfer Bank,Makassar
TXN-0264,2024-09-19,CUST-427,Perhiasan,24,1.75,1364432,2387756,Transfer Bank,Makassar
TXN-0473,2025-04-18,CUST-365,Perhiasan,22,9.54,1177454,11232911,Transfer Bank,Jakarta Pusat
TXN-0990,2024-01-10,CUST-149,Batangan,18,3.87,926858,3586940,Tunai,Bandung
TXN-0880,2025-06-09,CUST-191,Koin,24,48.77,1368467,66740135,Kartu Kredit,Jakarta Pusat
TXN-0253,2025-12-11,CUST-154,Perhiasan,22,28.16,1160025,32666304,Kartu Kredit,Makassar
TXN-0194,2025-11-02,CUST-443,Perhiasan,22,8.22,1137750,9352305,Tunai,Bandung
TXN-0233,2025-02-04,CUST-470,Batangan,18,44.55,955755,42578885,Tunai,Surabaya
TXN-0777,2025-01-23,CUST-384,Perhiasan,24,6.82,1335424,9107591,Transfer Bank,Surabaya
TXN-0558,2025-01-31,CUST-404,Batangan,24,16.56,1325603,999000000,Tunai,Bandung
TXN-0881,2025-11-29,CUST-247,Batangan,22,41.74,1128320,47096076,Tunai,Makassar
TXN-0890,2024-01-15,CUST-176,Perhiasan,18,39.61,934380,37010791,Kartu Kredit,Surabaya
TXN-0780,2024-10-29,CUST-471,Perhiasan,18,34.39,972592,33447438,QRIS,Bandung
TXN-0742,2025-04-20,CUST-116,Batangan,24,42.18,1361785,57440091,Transfer Bank,Jakarta Pusat
TXN-0201,2025-03-17,CUST-255,Perhiasan,22,43.83,1140923,50006655,Transfer Bank,Jakarta Pusat
TXN-0028,2025-04-04,CUST-369,Perhiasan,24,21.05,1325515,27902090,Kartu Kredit,Surabaya
TXN-0564,2025-03-20,CUST-160,Perhiasan,24,,1348386,9506121,QRIS,Surabaya
TXN-0477,2025-09-03,CUST-185,Batangan,18,39.18,940039,36830728,Transfer Bank,Jakarta Pusat
TXN-0883,2024-01-07,CUST-301,Koin,22,48.34,1173998,56751063,Tunai,Bandung
TXN-0098,2024-01-15,CUST-235,Perhiasan,22,46.29,1170971,54204247,Tunai,Makassar
TXN-0373,2025-10-24,CUST-318,Perhiasan,22,14.01,1125033,15761712,QRIS,Medan
TXN-0891,2024-07-10,CUST-215,Perhiasan,22,16.24,1131360,18373286,QRIS,Jakarta Pusat
TXN-0080,2024-09-26,CUST-185,Perhiasan,24,28.69,1354457,38859371,Transfer Bank,Medan
TXN-0514,2025-08-29,CUST-260,Koin,24,14.76,1360537,20081526,QRIS,Makassar
TXN-0783,2025-07-31,CUST-274,Perhiasan,24,6.8,1364462,9278341,Tunai,Bandung
TXN-0307,2025-02-01,CUST-294,Batangan,24,14.28,1366994,19520674,QRIS,Bandung
TXN-0076,2025-12-30,CUST-196,Perhiasan,18,,967115,35570489,Tunai,Medan
TXN-0305,2024-06-09,CUST-333,Perhiasan,22,6.61,1146337,7577287,QRIS,Surabaya
TXN-0193,2025-01-08,CUST-297,Perhiasan,18,31.05,935997,29062706,QRIS,Makassar
TXN-0324,2024-12-30,CUST-257,Koin,18,28.64,936252,26814257,Tunai,Bandung
TXN-0287,2025-09-19,CUST-106,Perhiasan,24,38.74,1348311,52233568,QRIS,Jakarta Pusat
TXN-0248,2025-02-06,CUST-365,Perhiasan,18,24.79,924340,22914388,QRIS,Makassar
TXN-0291,2025-02-25,CUST-250,Batangan,24,25.89,1362224,35267979,Transfer Bank,Medan
TXN-0505,2024-09-24,CUST-282,Perhiasan,18,22.19,927037,20570951,Tunai,Makassar
TXN-0926,2024-10-08,CUST-106,Batangan,22,35.06,1155228,40502293,,SBY
TXN-0682,2025-05-27,CUST-368,Perhiasan,22,38.2,1155427,44137311,Kartu Kredit,Medan
TXN-0901,2024-05-05,CUST-205,Perhiasan,18,6.15,976416,6004958,Kartu Kredit,Surabaya
TXN-0185,2025-02-14,CUST-227,Batangan,24,44.96,1334745,60010135,QRIS,Medan
TXN-0708,2024-07-19,CUST-305,Batangan,22,25.83,1179675,30471005,QRIS,Surabaya
TXN-0976,2025-06-15,CUST-490,Koin,22,30.71,1177473,36160195,Transfer Bank,Bandung
TXN-0801,2025-07-16,CUST-479,Batangan,22,44.77,1155369,51725870,QRIS,Makassar
TXN-0648,2024-12-26,CUST-275,Perhiasan,24,36.83,1348132,49651701,Tunai,Bandung
TXN-0557,2024-12-07,CUST-498,Perhiasan,18,,979966,34289010,Transfer Bank,Makassar
TXN-0598,2025-08-10,CUST-360,Batangan,18,14.35,963254,13822694,Tunai,Bandung
TXN-0250,2025-05-25,CUST-261,Batangan,24,45.21,1336184,60408878,Kartu Kredit,Jakarta Pusat
TXN-0555,2025-08-18,CUST-292,Batangan,18,41.51,942388,39118525,QRIS,Makassar
TXN-0988,2025-11-03,CUST-119,Perhiasan,22,13.59,1166041,15846497,Kartu Kredit,JKT Pusat
TXN-0902,2025-06-20,CUST-474,Koin,24,47.08,1359886,64023432,Kartu Kredit,Makassar
TXN-0498,2025-11-20,CUST-207,Batangan,18,34.82,975192,33956185,,Surabaya
TXN-0116,2024-02-10,CUST-353,Batangan,22,8.99,1137197,10223401,Transfer Bank,Jakarta Pusat
TXN-0828,2024-04-02,CUST-415,Batangan,22,,1138300,21115465,Transfer Bank,Surabaya
TXN-0040,2025-11-17,CUST-188,Perhiasan,18,,957038,4947886,,Bandung
