X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,is_summer,temp_to_RH,fire_spread_potential,distance_from_center
7,5,mar,fri,86.2,26.2,94.3,5.1,8.2,51,6.7,0.0,0.0,0,0.16078428219916033,34.17,8.602325267042627
7,4,oct,tue,90.6,35.4,669.1,6.7,18.0,33,0.9,0.0,0.0,0,0.5454543801653393,6.03,8.06225774829855
7,4,oct,sat,90.6,43.7,686.9,6.7,14.6,33,1.3,0.0,0.0,0,0.4424241083563307,8.71,8.06225774829855
8,6,aug,sun,92.3,85.3,488.0,14.7,22.2,29,5.4,0.0,0.0,1,0.7655169774079388,79.38,10.0
8,6,aug,mon,92.3,88.9,495.6,8.5,24.1,27,3.1,0.0,0.0,1,0.892592262002866,26.35,10.0
8,6,sep,tue,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0,0.0,1,0.20793647493071826,37.800000000000004,10.0
7,5,sep,sat,92.5,88.0,698.6,7.1,22.8,40,4.0,0.0,0.0,1,0.5699998575000356,28.4,8.602325267042627
7,5,sep,sat,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0,0.0,1,0.34901953940793345,51.12,8.602325267042627
6,5,sep,mon,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0,0.0,1,0.5071427363945865,15.400000000000002,7.810249675906654
6,5,sep,fri,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0,0.0,1,0.5204544271694483,75.06,7.810249675906654
5,5,mar,sat,91.7,35.8,80.8,7.8,15.1,27,5.4,0.0,0.0,0,0.559259052126277,42.120000000000005,7.0710678118654755
6,4,mar,wed,89.2,27.9,70.8,6.3,15.9,35,4.0,0.0,0.0,0,0.45428558448983297,25.2,7.211102550927978
6,4,apr,sat,86.3,27.4,97.1,5.1,9.3,44,4.5,0.0,0.0,0,0.21136358832645719,22.95,7.211102550927978
6,4,sep,tue,91.0,129.5,692.6,7.0,18.3,40,2.7,0.0,0.0,1,0.4574998856250286,18.900000000000002,7.211102550927978
5,4,sep,mon,91.8,78.5,724.3,9.2,19.1,38,2.7,0.0,0.0,1,0.5026314466759351,24.84,6.4031242374328485
7,4,aug,sat,90.2,110.9,537.4,6.2,19.5,43,5.8,0.0,0.0,1,0.45348826663063563,35.96,8.06225774829855
7,4,aug,sun,91.4,142.4,601.4,10.6,16.3,60,5.4,0.0,0.0,1,0.2716666213888964,57.24,8.06225774829855
7,4,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,0.0,1,0.5588233650519514,70.75999999999999,8.06225774829855
7,4,sep,mon,90.9,126.5,686.5,7.0,19.4,48,1.3,0.0,0.0,1,0.40416658246529524,9.1,8.06225774829855
6,3,sep,sun,93.5,149.3,728.6,8.1,22.8,39,3.6,0.0,0.0,1,0.5846152347140423,29.16,6.708203932499369
6,3,sep,fri,94.3,85.1,692.3,15.9,25.4,24,3.6,0.0,0.0,1,1.058332892361295,57.24,6.708203932499369
6,3,sep,mon,88.6,91.8,709.9,7.1,11.2,78,7.6,0.0,0.0,1,0.14358972518080446,53.959999999999994,6.708203932499369
6,3,sep,fri,88.6,69.7,706.8,5.8,20.6,37,1.8,0.0,0.0,1,0.5567566062819983,10.44,6.708203932499369
6,3,sep,sun,91.7,75.6,718.3,7.8,17.7,39,3.6,0.0,0.0,1,0.45384603747537494,28.08,6.708203932499369
6,3,sep,mon,91.8,78.5,724.3,9.2,21.2,32,2.7,0.0,0.0,1,0.6624997929688146,24.84,6.708203932499369
6,3,sep,tue,90.3,80.7,730.2,6.3,18.2,62,4.5,0.0,0.0,1,0.29354833975026773,28.349999999999998,6.708203932499369
6,3,oct,tue,90.6,35.4,669.1,6.7,21.7,24,4.5,0.0,0.0,0,0.9041662899307125,30.150000000000002,6.708203932499369
7,4,oct,fri,90.0,41.5,682.6,8.7,11.3,60,5.4,0.0,0.0,0,0.18833330194444967,46.98,8.06225774829855
7,3,oct,sat,90.6,43.7,686.9,6.7,17.8,27,4.0,0.0,0.0,0,0.6592590150892537,26.8,7.615773105863909
4,4,mar,tue,88.1,25.7,67.6,3.8,14.1,43,2.7,0.0,0.0,0,0.3279069004867673,10.26,5.656854249492381
4,4,aug,sat,90.2,96.9,624.2,8.9,18.4,42,6.7,0.0,0.0,1,0.4380951337868728,59.63,5.656854249492381
4,4,aug,tue,94.8,108.3,647.1,17.0,16.6,54,5.4,0.0,0.0,1,0.3074073504801203,91.80000000000001,5.656854249492381
4,4,sep,sat,92.5,88.0,698.6,7.1,19.6,48,2.7,0.0,0.0,1,0.4083332482639066,19.17,5.656854249492381
4,4,sep,wed,90.1,82.9,735.7,6.2,12.9,74,4.9,0.0,0.0,1,0.17432430076698638,30.380000000000003,5.656854249492381
5,6,sep,wed,94.3,85.1,692.3,15.9,25.9,24,4.0,0.0,0.0,1,1.0791662170140761,63.6,7.810249675906654
5,6,sep,mon,90.9,126.5,686.5,7.0,14.7,70,3.6,0.0,0.0,1,0.20999997000000425,25.2,7.810249675906654
6,6,jul,mon,94.2,62.3,442.9,11.0,23.0,36,3.1,0.0,0.0,1,0.6388887114198023,34.1,8.48528137423857
4,4,mar,mon,87.2,23.9,64.7,4.1,11.8,35,1.8,0.0,0.0,0,0.337142760816354,7.38,5.656854249492381
4,4,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,0.0,0,0.23913038279774285,29.0,5.656854249492381
4,3,aug,sun,90.2,99.6,631.2,6.3,21.5,34,2.2,0.0,0.0,1,0.632352755190366,13.860000000000001,5.0
4,3,aug,wed,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,0.0,1,0.4857141700680547,47.04,5.0
4,3,aug,thu,91.7,114.3,661.3,6.3,17.6,45,3.6,0.0,0.0,1,0.39111102419755017,22.68,5.0
4,3,sep,thu,92.9,137.0,706.4,9.2,27.7,24,2.2,0.0,0.0,1,1.1541661857640892,20.24,5.0
4,3,sep,tue,90.3,80.7,730.2,6.3,17.8,63,4.9,0.0,0.0,1,0.282539637692121,30.87,5.0
4,3,oct,sun,92.6,46.5,691.8,8.8,13.8,50,2.7,0.0,0.0,0,0.27599994480001105,23.760000000000005,5.0
4,5,mar,fri,91.7,33.3,77.5,9.0,17.2,26,4.5,0.0,0.0,0,0.6615382071006896,40.5,6.4031242374328485
4,5,mar,fri,91.2,48.3,97.8,12.5,15.8,27,7.6,0.0,0.0,0,0.5851849684500117,95.0,6.4031242374328485
4,5,sep,fri,94.3,85.1,692.3,15.9,17.7,37,3.6,0.0,0.0,1,0.47837824908695964,57.24,6.4031242374328485
5,4,mar,fri,91.7,33.3,77.5,9.0,15.6,25,6.3,0.0,0.0,0,0.6239997504000998,56.699999999999996,6.4031242374328485
5,4,aug,tue,88.8,147.3,614.5,9.0,17.3,43,4.5,0.0,0.0,1,0.4023254878312819,40.5,6.4031242374328485
5,4,sep,fri,93.3,141.2,713.9,13.9,27.6,30,1.3,0.0,0.0,1,0.9199996933334356,18.07,6.4031242374328485
1,3,mar,mon,87.6,52.2,103.8,5.0,8.3,72,3.1,0.0,0.0,0,0.11527776176697754,15.5,3.1622776601683795
6,5,mar,sat,91.7,35.8,80.8,7.8,17.4,25,4.9,0.0,0.0,0,0.6959997216001114,38.22,7.810249675906654
6,5,aug,sat,90.2,96.9,624.2,8.9,14.7,59,5.8,0.0,0.0,1,0.249152500143644,51.62,7.810249675906654
8,6,mar,fri,91.7,35.8,80.8,7.8,17.4,24,5.4,0.0,0.0,0,0.7249996979167925,42.120000000000005,10.0
8,6,aug,sun,92.3,85.3,488.0,14.7,20.8,32,6.3,0.0,0.0,1,0.6499997968750635,92.61,10.0
8,6,aug,sun,91.4,142.4,601.4,10.6,18.2,43,4.9,0.0,0.0,1,0.4232557155219266,51.940000000000005,10.0
8,6,aug,mon,91.1,103.2,638.8,5.8,23.4,22,2.7,0.0,0.0,1,1.063635880165509,15.66,10.0
4,4,sep,sun,89.7,90.0,704.4,4.8,17.8,64,1.3,0.0,0.0,1,0.27812495654297553,6.24,5.656854249492381
3,4,aug,sun,91.4,142.4,601.4,10.6,19.8,39,5.4,0.0,0.0,1,0.5076921775148262,57.24,5.0
3,4,aug,tue,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,0.0,1,0.21818178512397193,48.6,5.0
2,4,aug,tue,94.8,108.3,647.1,17.0,20.1,40,4.0,0.0,0.0,1,0.5024998743750314,68.0,4.47213595499958
2,4,sep,sat,92.5,121.1,674.4,8.6,24.1,29,4.5,0.0,0.0,1,0.8310341961951048,38.699999999999996,4.47213595499958
4,5,mar,thu,91.4,30.7,74.3,7.5,18.2,29,3.1,0.0,0.0,0,0.6275859904875895,23.25,6.4031242374328485
4,5,aug,sun,90.2,99.6,631.2,6.3,21.4,33,3.1,0.0,0.0,1,0.6484846519743478,19.53,6.4031242374328485
4,5,sep,sat,92.5,88.0,698.6,7.1,20.3,45,3.1,0.0,0.0,1,0.4511110108642198,22.009999999999998,6.4031242374328485
4,5,sep,mon,88.6,91.8,709.9,7.1,17.4,56,5.4,0.0,0.0,1,0.3107142302296017,38.34,6.4031242374328485
3,4,mar,fri,91.7,33.3,77.5,9.0,18.8,18,4.5,0.0,0.0,0,1.0444438641978533,40.5,5.0
3,4,sep,sun,89.7,90.0,704.4,4.8,22.8,39,3.6,0.0,0.0,1,0.5846152347140423,17.28,5.0
3,4,sep,mon,91.8,78.5,724.3,9.2,18.9,35,2.7,0.0,0.0,1,0.5399998457143297,24.84,5.0
3,4,mar,tue,88.1,25.7,67.6,3.8,15.8,27,7.6,0.0,0.0,0,0.5851849684500117,28.88,5.0
3,5,mar,tue,88.1,25.7,67.6,3.8,15.5,27,6.3,0.0,0.0,0,0.5740738614541254,23.939999999999998,5.830951894845301
3,4,mar,sat,91.7,35.8,80.8,7.8,11.6,30,6.3,0.0,0.0,0,0.38666653777782073,49.14,5.0
3,4,mar,sat,91.7,35.8,80.8,7.8,15.2,27,4.9,0.0,0.0,0,0.5629627544582391,38.22,5.0
3,4,mar,mon,90.1,39.7,86.6,6.2,10.6,30,4.0,0.0,0.0,0,0.3533332155555948,24.8,5.0
3,4,aug,thu,93.0,75.3,466.6,7.7,19.6,36,3.1,0.0,0.0,1,0.5444442932099185,23.87,5.0
3,4,aug,mon,91.5,145.4,608.2,10.7,10.3,74,2.2,0.0,0.0,1,0.13918917037984185,23.54,5.0
3,4,aug,mon,91.5,145.4,608.2,10.7,17.1,43,5.4,0.0,0.0,1,0.39767432612224973,57.78,5.0
3,4,sep,sun,92.4,124.1,680.7,8.5,22.5,42,5.4,0.0,0.0,1,0.5357141581632956,45.900000000000006,5.0
3,4,sep,fri,94.3,85.1,692.3,15.9,19.8,50,5.4,0.0,0.0,1,0.39599992080001584,85.86000000000001,5.0
3,4,oct,sun,92.6,46.5,691.8,8.8,20.6,24,5.4,0.0,0.0,0,0.8583329756945935,47.52000000000001,5.0
3,5,mar,mon,87.6,52.2,103.8,5.0,9.0,49,2.2,0.0,0.0,0,0.18367343190338123,11.0,5.830951894845301
3,5,sep,fri,93.5,149.3,728.6,8.1,17.2,43,3.1,0.0,0.0,1,0.3999999069767658,25.11,5.830951894845301
3,5,oct,wed,91.4,37.9,673.8,5.2,15.9,46,3.6,0.0,0.0,0,0.34565209877128283,18.720000000000002,5.830951894845301
2,5,oct,sun,92.6,46.5,691.8,8.8,15.4,35,0.9,0.0,0.0,0,0.43999987428575016,7.920000000000001,5.385164807134504
4,6,mar,mon,87.2,23.9,64.7,4.1,14.0,39,3.1,0.0,0.0,0,0.3589742669296751,12.709999999999999,7.211102550927978
4,6,mar,sun,89.3,51.3,102.2,9.6,10.6,46,4.9,0.0,0.0,0,0.23043473251418856,47.04,7.211102550927978
4,6,sep,thu,93.7,80.9,685.2,17.9,17.6,42,3.1,0.0,0.0,1,0.41904751927440015,55.489999999999995,7.211102550927978
3,5,mar,tue,88.1,25.7,67.6,3.8,14.9,38,2.7,0.0,0.0,0,0.3921051599723263,10.26,5.830951894845301
3,6,sep,sun,92.4,124.1,680.7,8.5,17.2,58,1.3,0.0,0.0,1,0.2965516730083322,11.05,6.708203932499369
3,6,sep,mon,90.9,126.5,686.5,7.0,15.6,66,3.1,0.0,0.0,1,0.2363636005509696,21.7,6.708203932499369
1,4,sep,tue,91.0,129.5,692.6,7.0,21.7,38,2.2,0.0,0.43,1,0.5710524813019785,15.400000000000002,4.123105625617661
2,5,sep,mon,90.9,126.5,686.5,7.0,21.9,39,1.8,0.0,0.47,1,0.5615383175542775,12.6,5.385164807134504
2,5,aug,wed,95.5,99.9,513.3,13.2,23.8,32,5.4,0.0,0.77,1,0.7437497675781976,71.28,5.385164807134504
5,4,mar,mon,90.1,39.7,86.6,6.2,13.2,40,5.4,0.0,0.95,0,0.32999991750002056,33.480000000000004,6.4031242374328485
8,6,sep,thu,93.7,80.9,685.2,17.9,23.7,25,4.5,0.0,1.12,1,0.9479996208001517,80.55,10.0
6,5,jun,fri,92.5,56.4,433.3,7.1,23.2,39,5.4,0.0,1.19,1,0.5948716423406044,38.34,7.810249675906654
3,4,jul,sat,90.1,51.2,424.1,6.2,24.6,43,1.8,0.0,1.43,1,0.5720928902109558,11.16,5.0
5,4,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,1.46,1,0.4276594834767056,77.91000000000001,6.4031242374328485
1,5,sep,sat,93.4,145.4,721.4,8.1,29.6,27,2.7,0.0,1.46,1,1.0962958902607816,21.87,5.0990195135927845
7,4,aug,sun,94.8,108.3,647.1,17.0,16.4,47,1.3,0.0,1.56,1,0.34893609597104336,22.1,8.06225774829855
2,4,sep,sat,93.4,145.4,721.4,8.1,28.6,27,2.2,0.0,1.61,1,1.0592588669411604,17.82,4.47213595499958
2,4,aug,wed,92.1,111.2,654.1,9.6,20.5,35,4.0,0.0,1.64,1,0.5857141183673947,38.4,4.47213595499958
7,4,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,1.69,1,0.5588233650519514,70.75999999999999,8.06225774829855
7,4,mar,mon,90.1,39.7,86.6,6.2,16.1,29,3.1,0.0,1.75,0,0.5551722223544061,19.220000000000002,8.06225774829855
6,4,aug,thu,95.2,131.7,578.8,10.4,20.3,41,4.0,0.0,1.9,1,0.4951218304580901,41.6,7.211102550927978
8,6,sep,sat,92.5,121.1,674.4,8.6,17.8,56,1.8,0.0,1.95,1,0.3178570860969489,15.48,10.0
8,5,sep,sun,89.7,90.0,704.4,4.8,17.8,67,2.2,0.0,2.01,1,0.26567160213856683,10.56,9.433981132056603
6,5,aug,wed,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,2.29,1,0.3531914142145927,8.64,7.810249675906654
6,5,aug,wed,96.0,127.1,570.5,16.5,23.4,33,4.5,0.0,2.51,1,0.7090906942149411,74.25,7.810249675906654
8,6,aug,thu,95.2,131.7,578.8,10.4,20.7,45,2.2,0.0,2.55,1,0.4599998977778004,22.880000000000003,10.0
5,4,sep,wed,92.9,133.3,699.6,9.2,21.9,35,1.8,0.0,2.57,1,0.6257141069388265,16.56,6.4031242374328485
7,4,aug,sun,91.4,142.4,601.4,10.6,20.1,39,5.4,0.0,2.74,1,0.5153844832347478,57.24,8.06225774829855
4,4,sep,mon,90.9,126.5,686.5,7.0,17.7,39,2.2,0.0,3.07,1,0.45384603747537494,15.400000000000002,5.656854249492381
1,4,aug,sat,90.2,96.9,624.2,8.9,14.2,53,1.8,0.0,3.5,1,0.26792447775009853,16.02,4.123105625617661
1,4,aug,sat,90.2,96.9,624.2,8.9,20.3,39,4.9,0.0,4.53,1,0.5205126870480289,43.61000000000001,4.123105625617661
2,5,aug,sun,90.2,99.6,631.2,6.3,19.2,44,2.7,0.0,4.69,1,0.4363635371901051,17.01,5.385164807134504
2,5,sep,wed,90.1,82.9,735.7,6.2,18.3,45,2.2,0.0,4.88,1,0.40666657629631636,13.640000000000002,5.385164807134504
8,6,aug,tue,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,5.23,1,0.21818178512397193,48.6,10.0
1,3,sep,sun,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,5.33,1,0.7468747666016353,56.95,3.1622776601683795
5,4,feb,sun,86.8,15.6,48.3,3.9,12.4,53,2.2,0.0,6.38,0,0.2339622200071283,8.58,6.4031242374328485
7,4,oct,mon,91.7,48.5,696.1,11.1,16.8,45,4.5,0.0,6.83,0,0.3733332503703888,49.949999999999996,8.06225774829855
8,6,aug,fri,93.9,135.7,586.7,15.1,20.8,34,4.9,0.0,6.96,1,0.61176452595161,73.99000000000001,10.0
2,5,sep,tue,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,7.04,1,0.3826086124763886,21.7,5.385164807134504
8,6,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,7.19,0,0.2948717192636617,55.68,10.0
1,5,sep,mon,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,7.3,1,0.49999988095240927,15.400000000000002,5.0990195135927845
6,4,mar,sat,90.8,41.9,89.4,7.9,13.3,42,0.9,0.0,7.4,0,0.3166665912698592,7.11,7.211102550927978
7,4,mar,sun,90.7,44.0,92.4,5.5,11.5,60,4.0,0.0,8.24,0,0.19166663472222753,22.0,8.06225774829855
6,5,mar,fri,91.2,48.3,97.8,12.5,11.7,33,4.0,0.0,8.31,0,0.35454534710747054,50.0,7.810249675906654
2,5,aug,thu,95.2,131.7,578.8,10.4,24.2,28,2.7,0.0,8.68,1,0.8642854056123551,28.080000000000002,5.385164807134504
4,5,sep,wed,92.9,133.3,699.6,9.2,24.3,25,4.0,0.0,9.41,1,0.9719996112001555,36.8,6.4031242374328485
2,5,aug,fri,93.9,135.7,586.7,15.1,23.5,36,5.4,0.0,10.02,1,0.6527775964506676,81.54,5.385164807134504
3,4,sep,tue,91.0,129.5,692.6,7.0,13.9,59,6.3,0.0,11.24,1,0.2355931804079355,44.1,5.0
1,5,sep,tue,91.0,129.5,692.6,7.0,21.6,33,2.2,0.0,11.53,1,0.6545452561984072,15.400000000000002,5.0990195135927845
6,5,mar,sun,90.1,37.6,83.7,7.2,12.4,54,3.6,0.0,12.1,0,0.229629587105632,25.92,7.810249675906654
8,6,oct,wed,91.4,37.9,673.8,5.2,20.2,37,2.7,0.0,13.7,0,0.5459457983930274,14.040000000000001,10.0
5,6,mar,sat,90.6,50.1,100.4,7.8,15.1,64,4.0,0.0,13.99,0,0.23593746313477137,31.2,7.810249675906654
4,5,sep,thu,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,14.57,1,0.6499998088235857,16.56,6.4031242374328485
6,3,apr,wed,88.0,17.2,43.5,3.8,15.2,51,2.7,0.0,0.0,0,0.298039157247224,10.26,6.708203932499369
2,4,aug,sun,94.2,122.3,589.9,12.9,15.4,66,4.0,0.0,10.13,1,0.23333329797980332,51.6,4.47213595499958
3,4,aug,sun,91.8,175.1,700.7,13.8,26.8,38,6.3,0.0,0.76,1,0.7052629722992177,86.94,5.0
5,4,aug,sun,91.8,175.1,700.7,13.8,25.7,39,5.4,0.0,0.09,1,0.6589741900066178,74.52000000000001,6.4031242374328485
2,4,aug,wed,92.2,91.6,503.6,9.6,20.7,70,2.2,0.0,0.75,1,0.2957142434693938,21.12,4.47213595499958
8,6,aug,wed,93.1,157.3,666.7,13.5,28.7,28,2.7,0.0,0.0,1,1.0249996339287022,36.45,10.0
3,4,aug,wed,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,2.47,1,0.5424998643750338,5.4,5.0
8,5,aug,wed,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,0.68,1,1.0719995712001715,41.85,9.433981132056603
8,5,aug,wed,93.1,157.3,666.7,13.5,24.0,36,3.1,0.0,0.24,1,0.6666664814815328,41.85,9.433981132056603
6,5,aug,wed,93.1,157.3,666.7,13.5,22.1,37,3.6,0.0,0.21,1,0.5972971358656389,48.6,7.810249675906654
7,4,aug,thu,91.9,109.2,565.5,8.0,21.4,38,2.7,0.0,1.52,1,0.563157746537435,21.6,8.06225774829855
6,3,aug,thu,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,10.34,1,0.4609754973230494,19.53,6.708203932499369
